date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:10:39	31066/31066	---M--	200	added ('OK%20')	application/javascript	date:Thu,%2009%20Nov%202017%2018:34:32%20GMT	http://demos.creative-tim.com/material-dashboard-pro/assets/js/jquery.sharrre.js	C:/Meus%20Sites/Pj2/demos.creative-tim.com/material-dashboard-pro/assets/js/jquery.sharrre.js	(from http://demos.creative-tim.com/material-dashboard-pro/examples/dashboard.html?_ga=2.71735891.115237416.1510713550-801043717.1510713550)
03:10:43	21185/21185	---M--	200	added ('OK%20')	application/javascript	date:Thu,%2009%20Nov%202017%2018:34:32%20GMT	http://demos.creative-tim.com/material-dashboard-pro/assets/js/nouislider.min.js	C:/Meus%20Sites/Pj2/demos.creative-tim.com/material-dashboard-pro/assets/js/nouislider.min.js	(from http://demos.creative-tim.com/material-dashboard-pro/examples/dashboard.html?_ga=2.71735891.115237416.1510713550-801043717.1510713550)
03:10:46	386464/386464	---M--	200	added ('OK%20')	image/jpeg	date:Thu,%2009%20Nov%202017%2018:34:32%20GMT	http://demos.creative-tim.com/material-dashboard-pro/assets/img/sidebar-4.jpg	C:/Meus%20Sites/Pj2/demos.creative-tim.com/material-dashboard-pro/assets/img/sidebar-4.jpg	(from http://demos.creative-tim.com/material-dashboard-pro/examples/dashboard.html?_ga=2.71735891.115237416.1510713550-801043717.1510713550)
03:10:50	106360/106360	---M--	200	added ('OK%20')	application/javascript	date:Thu,%2009%20Nov%202017%2018:34:32%20GMT	http://demos.creative-tim.com/material-dashboard-pro/assets/js/bootstrap-datetimepicker.js	C:/Meus%20Sites/Pj2/demos.creative-tim.com/material-dashboard-pro/assets/js/bootstrap-datetimepicker.js	(from http://demos.creative-tim.com/material-dashboard-pro/examples/dashboard.html?_ga=2.71735891.115237416.1510713550-801043717.1510713550)
03:10:59	79607/79607	---MC-	200	added ('OK')	text/javascript	date:Wed,%2015%20Nov%202017%2006:10:40%20GMT	https://maps.googleapis.com/maps/api/js?key=AIzaSyAFPQibxeDaLIUHsC6_KqDdFaUdhrbhZ3M	C:/Meus%20Sites/Pj2/maps.googleapis.com/maps/api/js0b4e	(from http://demos.creative-tim.com/material-dashboard-pro/examples/dashboard.html?_ga=2.71735891.115237416.1510713550-801043717.1510713550)
03:11:00	91447/91447	---M--	200	added ('OK%20')	application/javascript	date:Thu,%2009%20Nov%202017%2018:34:32%20GMT	http://demos.creative-tim.com/material-dashboard-pro/assets/js/jquery.select-bootstrap.js	C:/Meus%20Sites/Pj2/demos.creative-tim.com/material-dashboard-pro/assets/js/jquery.select-bootstrap.js	(from http://demos.creative-tim.com/material-dashboard-pro/examples/dashboard.html?_ga=2.71735891.115237416.1510713550-801043717.1510713550)
03:11:03	16780/16780	---M--	200	added ('OK%20')	application/javascript	date:Thu,%2009%20Nov%202017%2018:34:32%20GMT	http://demos.creative-tim.com/material-dashboard-pro/assets/js/jasny-bootstrap.min.js	C:/Meus%20Sites/Pj2/demos.creative-tim.com/material-dashboard-pro/assets/js/jasny-bootstrap.min.js	(from http://demos.creative-tim.com/material-dashboard-pro/examples/dashboard.html?_ga=2.71735891.115237416.1510713550-801043717.1510713550)
03:11:08	56499/56499	---M--	200	added ('OK%20')	application/javascript	date:Thu,%2009%20Nov%202017%2018:34:32%20GMT	http://demos.creative-tim.com/material-dashboard-pro/assets/js/sweetalert2.js	C:/Meus%20Sites/Pj2/demos.creative-tim.com/material-dashboard-pro/assets/js/sweetalert2.js	(from http://demos.creative-tim.com/material-dashboard-pro/examples/dashboard.html?_ga=2.71735891.115237416.1510713550-801043717.1510713550)
03:11:13	26672/26672	---M--	200	added ('OK%20')	application/javascript	date:Thu,%2009%20Nov%202017%2018:34:32%20GMT	http://demos.creative-tim.com/material-dashboard-pro/assets/js/jquery.tagsinput.js	C:/Meus%20Sites/Pj2/demos.creative-tim.com/material-dashboard-pro/assets/js/jquery.tagsinput.js	(from http://demos.creative-tim.com/material-dashboard-pro/examples/dashboard.html?_ga=2.71735891.115237416.1510713550-801043717.1510713550)
03:11:16	13878/13878	---M--	200	added ('OK%20')	application/javascript	date:Thu,%2009%20Nov%202017%2018:34:32%20GMT	http://demos.creative-tim.com/material-dashboard-pro/assets/js/material-dashboard.js?v=1.2.0	C:/Meus%20Sites/Pj2/demos.creative-tim.com/material-dashboard-pro/assets/js/material-dashboard5438.js	(from http://demos.creative-tim.com/material-dashboard-pro/examples/dashboard.html?_ga=2.71735891.115237416.1510713550-801043717.1510713550)
03:11:16	269400/269400	---M--	200	added ('OK%20')	application/javascript	date:Thu,%2009%20Nov%202017%2018:34:32%20GMT	http://demos.creative-tim.com/material-dashboard-pro/assets/js/jquery-jvectormap.js	C:/Meus%20Sites/Pj2/demos.creative-tim.com/material-dashboard-pro/assets/js/jquery-jvectormap.js	(from http://demos.creative-tim.com/material-dashboard-pro/examples/dashboard.html?_ga=2.71735891.115237416.1510713550-801043717.1510713550)
03:11:20	186/186	---MCZ	200	added ('OK')	text/plain	date:Wed,%2008%20Nov%202017%2019:55:46%20GMT	https://www.creative-tim.com/robots.txt		(from http://demos.creative-tim.com/material-dashboard-pro/examples/dashboard.html?_ga=2.71735891.115237416.1510713550-801043717.1510713550)
03:11:20	1150/1150	---M--	200	added ('OK')	image/vnd.microsoft.icon	date:Wed,%2006%20Sep%202017%2015:14:26%20GMT	https://www.creative-tim.com/assets/favicon-07e579901353a57d289b9b754f0e2912.ico	C:/Meus%20Sites/Pj2/www.creative-tim.com/assets/favicon-07e579901353a57d289b9b754f0e2912.ico	(from https://www.creative-tim.com/product/material-dashboard-pro)
03:11:21	2446/2446	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Sep%202017%2015:14:26%20GMT	https://www.creative-tim.com/assets/apple-touch-icon-precomposed-60956e08c7bbd5166b96ef4f0340152b.png	C:/Meus%20Sites/Pj2/www.creative-tim.com/assets/apple-touch-icon-precomposed-60956e08c7bbd5166b96ef4f0340152b.png	(from https://www.creative-tim.com/product/material-dashboard-pro)
03:11:25	45597/45597	---M--	200	added ('OK%20')	application/javascript	date:Thu,%2009%20Nov%202017%2018:34:32%20GMT	http://demos.creative-tim.com/material-dashboard-pro/assets/js/demo.js	C:/Meus%20Sites/Pj2/demos.creative-tim.com/material-dashboard-pro/assets/js/demo.js	(from http://demos.creative-tim.com/material-dashboard-pro/examples/dashboard.html?_ga=2.71735891.115237416.1510713550-801043717.1510713550)
03:11:26	322932/322932	---MCZ	200	added ('OK')	text/css	date:Fri,%2003%20Nov%202017%2010:10:48%20GMT	https://www.creative-tim.com/assets/application-02a41c4b72fd29e302ffaa9e6ac3144b.css	C:/Meus%20Sites/Pj2/www.creative-tim.com/assets/application-02a41c4b72fd29e302ffaa9e6ac3144b.css	(from https://www.creative-tim.com/product/material-dashboard-pro)
03:11:28	172116/172116	---M--	200	added ('OK%20')	application/javascript	date:Thu,%2009%20Nov%202017%2018:34:32%20GMT	http://demos.creative-tim.com/material-dashboard-pro/assets/js/fullcalendar.min.js	C:/Meus%20Sites/Pj2/demos.creative-tim.com/material-dashboard-pro/assets/js/fullcalendar.min.js	(from http://demos.creative-tim.com/material-dashboard-pro/examples/dashboard.html?_ga=2.71735891.115237416.1510713550-801043717.1510713550)
03:11:30	27466/27466	---MCZ	200	added ('OK')	text/css	etag:W/%224fbd15cb6047af93373f4f895639c8bf%22	https://maxcdn.bootstrapcdn.com/font-awesome/4.5.0/css/font-awesome.min.css	C:/Meus%20Sites/Pj2/maxcdn.bootstrapcdn.com/font-awesome/4.5.0/css/font-awesome.min.css	(from https://www.creative-tim.com/product/material-dashboard-pro)
03:11:37	36015/36015	---MC-	200	added ('OK')	text/javascript	date:Fri,%2020%20Oct%202017%2023:46:20%20GMT	http://www.google-analytics.com/analytics.js	C:/Meus%20Sites/Pj2/www.google-analytics.com/analytics.js	(from https://www.creative-tim.com/product/material-dashboard-pro)
03:11:37	100313/100313	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2006%20Sep%202017%2015:14:26%20GMT	https://www.creative-tim.com/assets/mentions-and-photoswipe-06d96d11adb53fe4dc859e645e05f60a.js	C:/Meus%20Sites/Pj2/www.creative-tim.com/assets/mentions-and-photoswipe-06d96d11adb53fe4dc859e645e05f60a.js	(from https://www.creative-tim.com/product/material-dashboard-pro)
03:11:37	33047/33047	---M-Z	200	added ('OK')	application/x-javascript	date:Wed,%2015%20Nov%202017%2006:11:34%20GMT	http://connect.facebook.net/en_US/fbevents.js	C:/Meus%20Sites/Pj2/connect.facebook.net/en_US/fbevents.js	(from https://www.creative-tim.com/product/material-dashboard-pro)
03:11:39	3557/3557	---M--	200	added ('OK')	image/png	etag:%22f575a04ebbb31b5798a4c54783e745a2%22	https://s3.amazonaws.com/creativetim_bucket/new_logo.png	C:/Meus%20Sites/Pj2/s3.amazonaws.com/creativetim_bucket/new_logo.png	(from https://www.creative-tim.com/product/material-dashboard-pro)
03:11:40	26664/26664	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:11:37%20GMT	https://www.creative-tim.com/search?q={}	C:/Meus%20Sites/Pj2/www.creative-tim.com/search85a6.html	(from https://www.creative-tim.com/product/material-dashboard-pro)
03:11:43	72723/72723	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:11:38%20GMT	https://www.creative-tim.com/bootstrap-themes	C:/Meus%20Sites/Pj2/www.creative-tim.com/bootstrap-themes.html	(from https://www.creative-tim.com/product/material-dashboard-pro)
03:11:44	72761/72761	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:11:39%20GMT	https://www.creative-tim.com/bootstrap-themes/admin-dashboard	C:/Meus%20Sites/Pj2/www.creative-tim.com/bootstrap-themes/admin-dashboard.html	(from https://www.creative-tim.com/product/material-dashboard-pro)
03:11:46	75003/75003	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:11:41%20GMT	https://www.creative-tim.com/bootstrap-themes/ui-kit	C:/Meus%20Sites/Pj2/www.creative-tim.com/bootstrap-themes/ui-kit.html	(from https://www.creative-tim.com/product/material-dashboard-pro)
03:11:48	71887/71887	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:11:43%20GMT	https://www.creative-tim.com/bootstrap-themes/free	C:/Meus%20Sites/Pj2/www.creative-tim.com/bootstrap-themes/free.html	(from https://www.creative-tim.com/product/material-dashboard-pro)
03:11:49	74994/74994	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:11:43%20GMT	https://www.creative-tim.com/bootstrap-themes/premium	C:/Meus%20Sites/Pj2/www.creative-tim.com/bootstrap-themes/premium.html	(from https://www.creative-tim.com/product/material-dashboard-pro)
03:11:49	498634/498634	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2026%20Oct%202017%2012:52:10%20GMT	https://www.creative-tim.com/assets/application-a10ee1ff222203c924f9afb261daeb5f.js	C:/Meus%20Sites/Pj2/www.creative-tim.com/assets/application-a10ee1ff222203c924f9afb261daeb5f.js	(from https://www.creative-tim.com/product/material-dashboard-pro)
03:11:50	57290/57290	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:11:47%20GMT	https://www.creative-tim.com/bootstrap-themes/angular-dashboard	C:/Meus%20Sites/Pj2/www.creative-tim.com/bootstrap-themes/angular-dashboard.html	(from https://www.creative-tim.com/product/material-dashboard-pro)
03:11:53	74694/74694	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:11:49%20GMT	https://www.creative-tim.com/bootstrap-themes/landing-page	C:/Meus%20Sites/Pj2/www.creative-tim.com/bootstrap-themes/landing-page.html	(from https://www.creative-tim.com/product/material-dashboard-pro)
03:11:53	55129/55129	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:11:49%20GMT	https://www.creative-tim.com/bootstrap-themes/e-commerce	C:/Meus%20Sites/Pj2/www.creative-tim.com/bootstrap-themes/e-commerce.html	(from https://www.creative-tim.com/product/material-dashboard-pro)
03:11:55	44250/44250	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:11:51%20GMT	https://www.creative-tim.com/bootstrap-themes/one-page-template	C:/Meus%20Sites/Pj2/www.creative-tim.com/bootstrap-themes/one-page-template.html	(from https://www.creative-tim.com/product/material-dashboard-pro)
03:11:55	43367/43367	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:11:52%20GMT	https://www.creative-tim.com/bootstrap-themes/wizard	C:/Meus%20Sites/Pj2/www.creative-tim.com/bootstrap-themes/wizard.html	(from https://www.creative-tim.com/product/material-dashboard-pro)
03:11:56	36883/36883	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:11:52%20GMT	https://www.creative-tim.com/bootstrap-themes/calendar	C:/Meus%20Sites/Pj2/www.creative-tim.com/bootstrap-themes/calendar.html	(from https://www.creative-tim.com/product/material-dashboard-pro)
03:11:57	36180/36180	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:11:53%20GMT	https://www.creative-tim.com/bootstrap-themes/login-form	C:/Meus%20Sites/Pj2/www.creative-tim.com/bootstrap-themes/login-form.html	(from https://www.creative-tim.com/product/material-dashboard-pro)
03:11:58	70136/70136	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:11:54%20GMT	https://www.creative-tim.com/bootstrap-themes/components	C:/Meus%20Sites/Pj2/www.creative-tim.com/bootstrap-themes/components.html	(from https://www.creative-tim.com/product/material-dashboard-pro)
03:11:58	612057/612057	---M--	200	added ('OK%20')	application/javascript	date:Thu,%2009%20Nov%202017%2018:34:32%20GMT	http://demos.creative-tim.com/material-dashboard-pro/assets/js/jquery.datatables.js	C:/Meus%20Sites/Pj2/demos.creative-tim.com/material-dashboard-pro/assets/js/jquery.datatables.js	(from http://demos.creative-tim.com/material-dashboard-pro/examples/dashboard.html?_ga=2.71735891.115237416.1510713550-801043717.1510713550)
03:11:58	106/106	---MC-	302	error ('Found')	text/html	date:Wed,%2015%20Nov%202017%2006:11:55%20GMT	https://www.creative-tim.com/social/github?destination=product_page&subscribed=1&url=https%253A%252F%252Fwww.creative-tim.com%252Fproduct%252Fmaterial-dashboard-pro	C:/Meus%20Sites/Pj2/www.creative-tim.com/social/github3c8a	(from https://www.creative-tim.com/product/material-dashboard-pro)
03:11:58	76275/76275	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:11:55%20GMT	https://www.creative-tim.com/product/buy/bundle/?utm_campaign=big-bundle&utm_medium=navbar&utm_source=tim	C:/Meus%20Sites/Pj2/www.creative-tim.com/product/buy/bundle/index385e.html	(from https://www.creative-tim.com/product/material-dashboard-pro)
03:11:59	257/257	---MC-	302	error ('Found')	text/html	date:Wed,%2015%20Nov%202017%2006:11:56%20GMT	https://www.creative-tim.com/auth/github	C:/Meus%20Sites/Pj2/www.creative-tim.com/auth/github	(from https://www.creative-tim.com/product/material-dashboard-pro)
03:11:59	113/113	---MC-	302	error ('Found')	text/html	date:Wed,%2015%20Nov%202017%2006:11:56%20GMT	https://www.creative-tim.com/social/google_oauth2?destination=product_page&subscribed=1&url=https%253A%252F%252Fwww.creative-tim.com%252Fproduct%252Fmaterial-dashboard-pro	C:/Meus%20Sites/Pj2/www.creative-tim.com/social/google_oauth23c8a	(from https://www.creative-tim.com/product/material-dashboard-pro)
03:12:00	305/305	---MC-	302	error ('Found')	text/html	date:Wed,%2015%20Nov%202017%2006:11:57%20GMT	https://www.creative-tim.com/auth/google_oauth2	C:/Meus%20Sites/Pj2/www.creative-tim.com/auth/google_oauth2	(from https://www.creative-tim.com/product/material-dashboard-pro)
03:12:00	108/108	---MC-	302	error ('Found')	text/html	date:Wed,%2015%20Nov%202017%2006:11:57%20GMT	https://www.creative-tim.com/social/facebook?destination=product_page&subscribed=1&url=https%253A%252F%252Fwww.creative-tim.com%252Fproduct%252Fmaterial-dashboard-pro	C:/Meus%20Sites/Pj2/www.creative-tim.com/social/facebook3c8a	(from https://www.creative-tim.com/product/material-dashboard-pro)
03:12:00	249/249	---MC-	302	error ('Found')	text/html	date:Wed,%2015%20Nov%202017%2006:11:57%20GMT	https://www.creative-tim.com/auth/facebook	C:/Meus%20Sites/Pj2/www.creative-tim.com/auth/facebook	(from https://www.creative-tim.com/product/material-dashboard-pro)
03:12:01	213579/213579	---M-Z	200	added ('OK')	application/x-javascript	etag:%22b7a2e26fb157c597d7c1a6b3d64ca7ad%22	http://connect.facebook.net/en_US/sdk.js	C:/Meus%20Sites/Pj2/connect.facebook.net/en_US/sdk.js	(from https://www.creative-tim.com/product/material-dashboard-pro)
03:12:01	26708/26708	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:11:58%20GMT	https://www.creative-tim.com/forgot-password	C:/Meus%20Sites/Pj2/www.creative-tim.com/forgot-password.html	(from https://www.creative-tim.com/product/material-dashboard-pro)
03:12:02	123697/123697	---M-Z	200	added ('OK')	application/javascript	etag:%22ee8058d3ff98a3608c9261efddf912a7+gzip%22	https://platform.twitter.com/widgets.js	C:/Meus%20Sites/Pj2/platform.twitter.com/widgets.js	(from https://www.creative-tim.com/product/material-dashboard-pro)
03:12:02	135091/135091	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Sep%202017%2015:14:26%20GMT	https://www.creative-tim.com/assets/icecream-a6dfc420339e933fc589424b17cc5a90.jpg	C:/Meus%20Sites/Pj2/www.creative-tim.com/assets/icecream-a6dfc420339e933fc589424b17cc5a90.jpg	(from https://www.creative-tim.com/product/material-dashboard-pro)
03:12:02	22047/22047	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Sep%202017%2015:14:26%20GMT	https://www.creative-tim.com/assets/icon-html-e05de3f70999d3ce94b9804b7e298026.jpg	C:/Meus%20Sites/Pj2/www.creative-tim.com/assets/icon-html-e05de3f70999d3ce94b9804b7e298026.jpg	(from https://www.creative-tim.com/product/material-dashboard-pro)
03:12:03	73479/73479	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:11:59%20GMT	https://www.creative-tim.com/bootstrap-themes?utm_campaign=icecream-offer&utm_source=tim&utm_medium=modal	C:/Meus%20Sites/Pj2/www.creative-tim.com/bootstrap-themes61ea.html	(from https://www.creative-tim.com/product/material-dashboard-pro)
